392	971	1.0
393	971	1.0
394	948	1.0
395	3500	1.0
396	1538	1.0
400	2126	1.0
401	2496	1.0
402	3424	1.0
403	2401	1.0
404	3483	1.0
405	3506	1.0
406	1067	1.0
407	1003	1.0
408	2905	1.0
409	967	1.0
412	3485	1.0
413	3533	1.0
415	967	1.0
416	979	1.0
420	2826	1.0
421	3497	1.0
422	3481	1.0
423	992	1.0
424	1618	1.0
425	3513	1.0
426	3483	1.0
427	3483	1.0
428	3109	1.0
430	3483	1.0
432	3426	1.0
433	3483	1.0
434	3485	1.0
436	2132	1.0
437	1507	1.0
438	3483	1.0
439	967	1.0
440	2863	1.0
441	3485	1.0
442	3482	1.0
443	744	1.0
444	982	1.0
445	3420	1.0
446	1819	1.0
447	1971	1.0
449	1577	1.0
450	2086	1.0
451	2854	1.0
453	1023	1.0
455	3426	1.0
457	3481	1.0
458	3485	1.0
459	2861	1.0
460	21	1.0
462	1985	1.0
463	3497	1.0
464	3483	1.0
465	3424	1.0
468	1618	1.0
470	1618	1.0
471	2141	1.0
472	1510	1.0
473	2817	1.0
475	1977	1.0
476	1356	1.0
477	3506	1.0
478	3426	1.0
479	3426	1.0
480	3483	1.0
481	3487	1.0
482	2141	1.0
483	964	1.0
484	3499	1.0
488	2161	1.0
491	1814	1.0
492	3485	1.0
493	3481	1.0
494	3483	1.0
495	1819	1.0
497	964	1.0
498	3426	1.0
499	3483	1.0
500	2127	1.0
501	1539	1.0
502	2141	1.0
503	1978	1.0
504	1023	1.0
506	2930	1.0
507	2496	1.0
509	2583	1.0
510	2141	1.0
512	984	1.0
513	3500	1.0
515	2918	1.0
517	3485	1.0
518	566	1.0
519	964	1.0
521	1745	1.0
522	3483	1.0
524	3521	1.0
525	2091	1.0
526	2568	1.0
527	3483	1.0
529	1816	1.0
531	962	1.0
532	951	1.0
533	2491	1.0
534	3504	1.0
535	3490	1.0
536	1507	1.0
538	3426	1.0
539	2131	1.0
540	1618	1.0
542	46	1.0
543	22	1.0
544	979	1.0
545	23	1.0
547	2141	1.0
548	92	1.0
549	1963	1.0
550	23	1.0
551	1994	1.0
552	1008	1.0
553	2733	1.0
554	2495	1.0
557	2568	1.0
558	3483	1.0
559	967	1.0
562	1503	1.0
563	2817	1.0
564	3499	1.0
565	3490	1.0
566	1986	1.0
567	3485	1.0
571	1359	1.0
573	998	1.0
574	1818	1.0
575	980	1.0
576	993	1.0
578	962	1.0
579	2568	1.0
580	1978	1.0
581	2087	1.0
582	3109	1.0
583	3497	1.0
584	1618	1.0
585	3521	1.0
586	3424	1.0
587	2801	1.0
589	1819	1.0
591	1618	1.0
592	3424	1.0
593	1536	1.0
595	746	1.0
596	3485	1.0
597	3424	1.0
599	3314	1.0
601	3306	1.0
603	1003	1.0
604	1003	1.0
605	2817	1.0
607	971	1.0
608	2482	1.0
609	1715	1.0
610	3490	1.0
612	1978	1.0
613	3485	1.0
614	3423	1.0
615	46	1.0
618	3483	1.0
619	3425	1.0
621	2109	1.0
622	3500	1.0
623	2279	1.0
625	44	1.0
626	967	1.0
627	2839	1.0
629	2141	1.0
630	3497	1.0
631	1983	1.0
632	3422	1.0
633	3497	1.0
634	1751	1.0
635	3144	1.0
636	962	1.0
637	3424	1.0
638	3499	1.0
640	3425	1.0
641	3499	1.0
642	3426	1.0
644	3497	1.0
646	1819	1.0
647	961	1.0
648	1003	1.0
649	3483	1.0
650	988	1.0
653	1003	1.0
654	1618	1.0
655	3426	1.0
656	3424	1.0
657	2128	1.0
658	3109	1.0
659	2109	1.0
660	1539	1.0
661	979	1.0
662	3486	1.0
663	2132	1.0
664	1977	1.0
665	986	1.0
666	1618	1.0
667	1983	1.0
668	951	1.0
670	3500	1.0
671	1983	1.0
672	2817	1.0
673	995	1.0
675	2938	1.0
676	2567	1.0
677	2905	1.0
680	1536	1.0
681	3497	1.0
683	3485	1.0
684	3424	1.0
685	1023	1.0
686	1048	1.0
690	2840	1.0
691	1817	1.0
692	1703	1.0
693	1003	1.0
694	2131	1.0
696	3500	1.0
697	963	1.0
698	3482	1.0
699	3485	1.0
700	3481	1.0
701	3147	1.0
703	2401	1.0
704	1975	1.0
705	1813	1.0
706	2131	1.0
707	979	1.0
709	3483	1.0
710	993	1.0
711	3481	1.0
714	2141	1.0
715	1008	1.0
717	3426	1.0
720	1988	1.0
722	2805	1.0
723	3426	1.0
724	980	1.0
725	975	1.0
726	2141	1.0
727	1977	1.0
730	2141	1.0
731	967	1.0
732	3485	1.0
733	2817	1.0
734	986	1.0
735	746	1.0
737	2498	1.0
739	3483	1.0
740	2566	1.0
742	3426	1.0
743	1581	1.0
745	3017	1.0
746	1812	1.0
747	3425	1.0
750	1704	1.0
751	979	1.0
752	2872	1.0
753	980	1.0
754	3483	1.0
755	3483	1.0
756	1968	1.0
757	1936	1.0
758	3497	1.0
760	3359	1.0
761	3497	1.0
764	1818	1.0
766	23	1.0
769	985	1.0
771	3483	1.0
773	2868	1.0
774	996	1.0
775	999	1.0
776	3359	1.0
778	1066	1.0
779	2496	1.0
780	2113	1.0
781	993	1.0
782	1003	1.0
784	1666	1.0
785	1975	1.0
786	2223	1.0
787	976	1.0
788	3497	1.0
789	979	1.0
790	1977	1.0
792	46	1.0
793	2141	1.0
795	2401	1.0
797	2122	1.0
798	1066	1.0
799	3359	1.0
800	1736	1.0
802	1925	1.0
803	3499	1.0
804	3483	1.0
805	3487	1.0
807	3417	1.0
808	2121	1.0
809	3483	1.0
810	1977	1.0
812	92	1.0
813	2132	1.0
814	2131	1.0
815	3483	1.0
817	3483	1.0
818	3481	1.0
820	1620	1.0
821	1066	1.0
822	3481	1.0
823	978	1.0
824	2141	1.0
825	1039	1.0
826	3499	1.0
828	1534	1.0
829	2930	1.0
830	98	1.0
831	2834	1.0
833	993	1.0
834	2141	1.0
835	1983	1.0
836	1261	1.0
837	2840	1.0
839	49	1.0
841	3417	1.0
842	1736	1.0
845	3417	1.0
848	975	1.0
849	2861	1.0
850	1720	1.0
851	21	1.0
852	1813	1.0
853	3426	1.0
855	1978	1.0
856	3490	1.0
857	1003	1.0
858	993	1.0
859	2866	1.0
860	1968	1.0
862	3017	1.0
863	3307	1.0
864	1717	1.0
865	3417	1.0
866	3487	1.0
867	2805	1.0
868	976	1.0
869	3490	1.0
870	2868	1.0
871	3426	1.0
872	1983	1.0
874	1994	1.0
875	964	1.0
877	963	1.0
878	2278	1.0
879	2109	1.0
880	3426	1.0
881	3490	1.0
882	1720	1.0
884	2803	1.0
886	2124	1.0
887	3499	1.0
888	3359	1.0
889	2575	1.0
890	21	1.0
891	2817	1.0
892	3483	1.0
893	999	1.0
894	2131	1.0
895	2919	1.0
896	3481	1.0
897	3483	1.0
898	3426	1.0
899	971	1.0
900	2682	1.0
901	2618	1.0
903	3417	1.0
904	967	1.0
905	987	1.0
906	2930	1.0
908	46	1.0
909	3359	1.0
910	3309	1.0
911	3487	1.0
912	46	1.0
913	2141	1.0
914	3424	1.0
915	2568	1.0
916	2829	1.0
917	2821	1.0
918	1261	1.0
919	3506	1.0
920	971	1.0
921	3424	1.0
923	3485	1.0
924	1977	1.0
927	1358	1.0
929	1816	1.0
931	1702	1.0
932	3483	1.0
933	3485	1.0
934	1044	1.0
935	3497	1.0
937	2842	1.0
938	2126	1.0
940	566	1.0
941	1063	1.0
942	1003	1.0
943	996	1.0
946	3497	1.0
947	1814	1.0
948	845	1.0
949	3490	1.0
951	2500	1.0
952	2491	1.0
953	1577	1.0
954	46	1.0
955	2839	1.0
956	1813	1.0
957	971	1.0
958	46	1.0
959	3483	1.0
960	60	1.0
962	1714	1.0
963	3521	1.0
964	1129	1.0
965	3485	1.0
966	2141	1.0
968	1977	1.0
969	23	1.0
971	3018	1.0
972	1977	1.0
973	976	1.0
974	2132	1.0
975	2222	1.0
976	977	1.0
977	1063	1.0
978	3487	1.0
979	2950	1.0
980	979	1.0
981	1003	1.0
983	2866	1.0
984	1507	1.0
985	2500	1.0
986	3483	1.0
987	3315	1.0
988	1618	1.0
991	1816	1.0
992	1003	1.0
993	2801	1.0
994	1978	1.0
995	44	1.0
996	2860	1.0
997	3499	1.0
998	3426	1.0
999	3490	1.0
1001	3483	1.0
1005	2141	1.0
1006	566	1.0
1007	3483	1.0
1008	2827	1.0
1010	3359	1.0
1012	2118	1.0
1013	1978	1.0
1014	1983	1.0
1015	3421	1.0
1016	966	1.0
1017	1008	1.0
1018	1978	1.0
1021	2141	1.0
1022	2223	1.0
1023	2801	1.0
1025	985	1.0
1026	1705	1.0
1027	2398	1.0
1028	1003	1.0
1030	995	1.0
1032	1507	1.0
1034	962	1.0
1035	3533	1.0
1036	3487	1.0
1039	3417	1.0
1042	1994	1.0
1043	3490	1.0
1045	3426	1.0
1046	1536	1.0
1047	3485	1.0
1048	3485	1.0
1049	1983	1.0
1050	2131	1.0
1051	2915	1.0
1053	3483	1.0
1054	3485	1.0
1055	3499	1.0
1056	3426	1.0
1057	2141	1.0
1058	979	1.0
1060	3490	1.0
1062	2817	1.0
1063	3483	1.0
1065	3417	1.0
1066	2118	1.0
1069	3483	1.0
1070	1927	1.0
1071	1536	1.0
1073	3490	1.0
1074	1812	1.0
1075	1710	1.0
1076	3426	1.0
1077	3315	1.0
1078	130	1.0
1079	3481	1.0
1080	3424	1.0
1081	1983	1.0
1082	3483	1.0
1083	2817	1.0
1084	962	1.0
1085	3482	1.0
1086	1066	1.0
1087	974	1.0
1088	1066	1.0
1089	3483	1.0
1090	1819	1.0
1091	3483	1.0
1093	1992	1.0
1094	3109	1.0
1095	3483	1.0
1096	987	1.0
1097	2488	1.0
1098	3481	1.0
1099	3483	1.0
1100	985	1.0
1101	3485	1.0
1102	1618	1.0
1103	2817	1.0
1104	2128	1.0
1105	2817	1.0
1106	967	1.0
1107	2141	1.0
1108	2123	1.0
1109	3483	1.0
1110	962	1.0
1111	1583	1.0
1112	3022	1.0
1114	2818	1.0
1117	1021	1.0
1118	1618	1.0
1119	2132	1.0
1121	979	1.0
1122	1922	1.0
1124	3326	1.0
1125	3486	1.0
1126	3482	1.0
1127	3521	1.0
1128	2141	1.0
1131	3497	1.0
1132	1815	1.0
1133	743	1.0
1134	3357	1.0
1136	60	1.0
1137	2132	1.0
1138	976	1.0
1139	3357	1.0
1140	993	1.0
1142	177	1.0
1144	3490	1.0
1146	1538	1.0
1147	979	1.0
1150	3417	1.0
1152	1350	1.0
1154	1983	1.0
1155	2918	1.0
1156	2131	1.0
1157	3485	1.0
1160	1513	1.0
1161	971	1.0
1162	3424	1.0
1164	3426	1.0
1165	1992	1.0
1166	2923	1.0
1168	1992	1.0
1169	2817	1.0
1170	1620	1.0
1173	3316	1.0
1174	1978	1.0
1177	1715	1.0
1178	2131	1.0
1179	2118	1.0
1180	2131	1.0
1182	3417	1.0
1183	3490	1.0
1184	3490	1.0
1185	989	1.0
1186	3475	1.0
1187	1977	1.0
1188	2279	1.0
1190	3485	1.0
1191	2141	1.0
1192	3499	1.0
1195	2805	1.0
1196	3497	1.0
1197	3485	1.0
1198	3315	1.0
1199	1977	1.0
1200	2575	1.0
1201	3424	1.0
1202	1023	1.0
1203	3483	1.0
1204	2491	1.0
1207	3490	1.0
1208	3521	1.0
1209	3426	1.0
1210	979	1.0
1211	3417	1.0
1213	1618	1.0
1214	1704	1.0
1215	2575	1.0
1217	1978	1.0
1218	1930	1.0
1219	23	1.0
1220	977	1.0
1222	2921	1.0
1223	977	1.0
1225	976	1.0
1226	979	1.0
1227	3481	1.0
1228	3497	1.0
1229	3425	1.0
1230	3497	1.0
1232	2567	1.0
1233	2278	1.0
1234	999	1.0
1235	2818	1.0
1236	1819	1.0
1237	3018	1.0
1238	3426	1.0
1239	1819	1.0
1240	984	1.0
1241	1983	1.0
1242	2802	1.0
1243	1712	1.0
1245	1536	1.0
1246	3424	1.0
1247	1022	1.0
1248	3490	1.0
1249	1963	1.0
1250	3487	1.0
1251	1985	1.0
1252	976	1.0
1253	60	1.0
1254	974	1.0
1255	988	1.0
1256	3483	1.0
1257	2127	1.0
1258	963	1.0
1259	3425	1.0
1260	2091	1.0
1261	1003	1.0
1262	3499	1.0
1263	3487	1.0
1264	979	1.0
1265	3497	1.0
1266	967	1.0
1267	2488	1.0
1268	2141	1.0
1271	3487	1.0
1272	2131	1.0
1274	2681	1.0
1275	2829	1.0
1277	3426	1.0
1278	3486	1.0
1281	3482	1.0
1283	1066	1.0
1285	2818	1.0
1286	2492	1.0
1289	3482	1.0
1290	3424	1.0
1291	3497	1.0
1292	3487	1.0
1293	3486	1.0
1294	2804	1.0
1295	3482	1.0
1296	2141	1.0
1298	1618	1.0
1299	2131	1.0
1300	1978	1.0
1301	2392	1.0
1302	3482	1.0
1303	1963	1.0
1304	3497	1.0
1305	985	1.0
1306	967	1.0
1307	2131	1.0
1308	3482	1.0
1309	1357	1.0
1310	23	1.0
1311	3417	1.0
1312	3425	1.0
1313	1983	1.0
1314	3497	1.0
1315	1968	1.0
1316	3499	1.0
1318	3417	1.0
1321	2141	1.0
1322	2802	1.0
1323	3487	1.0
1324	3481	1.0
1327	2141	1.0
1328	3426	1.0
1329	995	1.0
1330	3485	1.0
1331	3483	1.0
1332	1991	1.0
1336	3483	1.0
1338	3507	1.0
1339	3426	1.0
1340	3499	1.0
1341	3490	1.0
1342	985	1.0
1344	3485	1.0
1346	743	1.0
1347	2477	1.0
1348	1715	1.0
1349	3490	1.0
1350	1963	1.0
1351	3426	1.0
1352	985	1.0
1353	2141	1.0
1354	3487	1.0
1355	2800	1.0
1357	2481	1.0
1361	2131	1.0
1363	3497	1.0
1364	2681	1.0
1365	2136	1.0
1366	977	1.0
1368	46	1.0
1369	698	1.0
1370	1539	1.0
1371	3485	1.0
1372	2860	1.0
1373	1819	1.0
1375	3481	1.0
1376	2500	1.0
1377	2141	1.0
1380	2128	1.0
1381	3423	1.0
1382	3417	1.0
1383	3417	1.0
1384	2586	1.0
1385	3481	1.0
1386	3132	1.0
1388	3485	1.0
1389	3483	1.0
1391	2567	1.0
1392	2681	1.0
1393	2496	1.0
1394	3485	1.0
1395	741	1.0
1396	3490	1.0
1397	1819	1.0
1398	1978	1.0
1399	970	1.0
1400	2866	1.0
1401	2811	1.0
1402	976	1.0
1403	3497	1.0
1404	2803	1.0
1406	3483	1.0
1407	2839	1.0
1408	3475	1.0
1409	2946	1.0
1412	962	1.0
1413	3475	1.0
1414	23	1.0
1415	2865	1.0
1416	2500	1.0
1417	3497	1.0
1418	3421	1.0
1419	2864	1.0
1420	3417	1.0
1421	2131	1.0
1423	3499	1.0
1424	3417	1.0
1425	1977	1.0
1426	3485	1.0
1427	966	1.0
1428	2277	1.0
1429	1665	1.0
1430	2841	1.0
1431	2223	1.0
1432	3499	1.0
1433	2141	1.0
1434	3426	1.0
1435	1813	1.0
1436	3482	1.0
1437	985	1.0
1438	3499	1.0
1439	1816	1.0
1440	2802	1.0
1441	3485	1.0
1442	2491	1.0
1443	2144	1.0
1444	3417	1.0
1445	3481	1.0
1446	1978	1.0
1447	1536	1.0
1449	1977	1.0
1450	3018	1.0
1451	1819	1.0
1452	147	1.0
1453	3521	1.0
1454	2826	1.0
1455	2818	1.0
1456	1817	1.0
1457	3426	1.0
1459	2222	1.0
1460	3490	1.0
1461	3487	1.0
1463	1982	1.0
1464	2918	1.0
1465	1536	1.0
1466	3497	1.0
1468	2114	1.0
1469	2567	1.0
1470	2570	1.0
1471	971	1.0
1472	2141	1.0
1473	3487	1.0
1477	992	1.0
1478	976	1.0
1479	3483	1.0
1481	2131	1.0
1482	1983	1.0
1485	967	1.0
1487	3497	1.0
1492	3424	1.0
1493	1049	1.0
1494	2681	1.0
1495	2223	1.0
1496	1045	1.0
1499	2125	1.0
1501	3490	1.0
1502	3487	1.0
1503	2128	1.0
1504	2567	1.0
1505	3417	1.0
1506	982	1.0
1507	2803	1.0
1508	2141	1.0
1510	3500	1.0
1511	3109	1.0
1512	3483	1.0
1513	3485	1.0
1514	2846	1.0
1515	3485	1.0
1516	1813	1.0
1517	962	1.0
1519	1514	1.0
1521	1960	1.0
1522	3481	1.0
1523	3483	1.0
1524	3125	1.0
1525	2131	1.0
1526	971	1.0
1528	3485	1.0
1529	3485	1.0
1531	1008	1.0
1532	962	1.0
1533	1712	1.0
1534	626	1.0
1535	1978	1.0
1536	2805	1.0
1537	3486	1.0
1539	3322	1.0
1540	2392	1.0
1541	3483	1.0
1542	2127	1.0
1543	3490	1.0
1544	3487	1.0
1545	988	1.0
1546	2834	1.0
1548	1618	1.0
1550	3483	1.0
1551	993	1.0
1552	3497	1.0
1553	741	1.0
1554	2109	1.0
1555	3485	1.0
1556	3426	1.0
1557	2818	1.0
1558	971	1.0
1559	3483	1.0
1560	967	1.0
1561	3481	1.0
1562	3497	1.0
1563	2500	1.0
1564	3426	1.0
1565	3424	1.0
1568	1003	1.0
1569	3481	1.0
1570	1510	1.0
1571	1994	1.0
1572	1816	1.0
1573	3485	1.0
1574	3417	1.0
1576	2817	1.0
1578	1581	1.0
1579	3483	1.0
1580	975	1.0
1582	2112	1.0
1583	3497	1.0
1584	1003	1.0
1585	3481	1.0
1586	1756	1.0
1587	2141	1.0
1588	1994	1.0
1589	627	1.0
1590	3485	1.0
1591	3424	1.0
1593	2492	1.0
1594	979	1.0
1595	3137	1.0
1598	3018	1.0
1599	3426	1.0
1600	1819	1.0
1601	3417	1.0
1602	3417	1.0
1603	3417	1.0
1605	3482	1.0
1606	3426	1.0
1607	3417	1.0
1608	3483	1.0
1609	1066	1.0
1610	3426	1.0
1611	3485	1.0
1612	3483	1.0
1613	1023	1.0
1614	1978	1.0
1616	1958	1.0
1618	967	1.0
1619	3487	1.0
1620	3417	1.0
1621	3417	1.0
1622	3500	1.0
1624	3497	1.0
1625	2921	1.0
1626	2861	1.0
1627	2141	1.0
1628	964	1.0
1629	3485	1.0
1631	3421	1.0
1632	698	1.0
1634	2479	1.0
1635	1066	1.0
1636	2127	1.0
1638	3486	1.0
1639	979	1.0
1640	3497	1.0
1641	2131	1.0
1642	2120	1.0
1643	976	1.0
1645	3482	1.0
1647	1581	1.0
1648	1819	1.0
1649	46	1.0
1651	1371	1.0
1652	3490	1.0
1654	3485	1.0
1655	974	1.0
1656	3424	1.0
1657	1813	1.0
1658	1958	1.0
1660	3504	1.0
1663	2131	1.0
1667	3166	1.0
1668	130	1.0
1671	962	1.0
1672	985	1.0
1673	1354	1.0
1675	1129	1.0
1676	1975	1.0
1677	3485	1.0
1678	3485	1.0
1680	3487	1.0
1681	1003	1.0
1682	1063	1.0
1683	3497	1.0
1685	980	1.0
1686	3424	1.0
1687	1503	1.0
1688	2141	1.0
1689	967	1.0
1690	1536	1.0
1691	2858	1.0
1692	993	1.0
1693	2682	1.0
1694	3490	1.0
1696	1022	1.0
1698	3485	1.0
1699	1721	1.0
1700	3314	1.0
1701	976	1.0
1702	971	1.0
1703	3487	1.0
1704	3490	1.0
1705	1618	1.0
1706	1978	1.0
1708	3487	1.0
1709	3417	1.0
1711	2282	1.0
1714	3483	1.0
1715	3486	1.0
1716	22	1.0
1717	1715	1.0
1718	3497	1.0
1719	1022	1.0
1720	2392	1.0
1721	1581	1.0
1722	2111	1.0
1723	3426	1.0
1724	3421	1.0
1725	2877	1.0
1726	1003	1.0
1727	3426	1.0
1728	969	1.0
1729	2568	1.0
1730	1003	1.0
1732	3487	1.0
1733	746	1.0
1734	1983	1.0
1735	966	1.0
1736	23	1.0
1737	1960	1.0
1740	3497	1.0
1741	3489	1.0
1742	2827	1.0
1743	1116	1.0
1744	3426	1.0
1745	1978	1.0
1746	3485	1.0
1749	1003	1.0
1750	2869	1.0
1751	976	1.0
1752	1983	1.0
1753	741	1.0
1754	3422	1.0
1755	1819	1.0
1756	1536	1.0
1757	1983	1.0
1759	3486	1.0
1760	984	1.0
1761	3507	1.0
1762	964	1.0
1763	992	1.0
1764	3497	1.0
1765	3426	1.0
1766	1536	1.0
1767	967	1.0
1771	1003	1.0
1773	2141	1.0
1774	3018	1.0
1775	3485	1.0
1776	1008	1.0
1777	129	1.0
1778	1618	1.0
1779	984	1.0
1780	3497	1.0
1781	1959	1.0
1782	3499	1.0
1784	2223	1.0
1788	2866	1.0
1789	2131	1.0
1790	3481	1.0
1791	1983	1.0
1792	2915	1.0
1793	1815	1.0
1794	3417	1.0
1796	1978	1.0
1797	984	1.0
1798	1003	1.0
1800	3483	1.0
1801	1978	1.0
1802	2125	1.0
1804	3485	1.0
1806	47	1.0
1807	978	1.0
1809	1963	1.0
1811	3487	1.0
1812	3483	1.0
1814	1994	1.0
1816	1814	1.0
1818	982	1.0
1819	996	1.0
1820	2132	1.0
1821	1978	1.0
1822	2496	1.0
1823	2817	1.0
1824	3483	1.0
1825	46	1.0
1826	1978	1.0
1828	1983	1.0
1829	2141	1.0
1830	3497	1.0
1832	46	1.0
1833	979	1.0
1837	1712	1.0
1839	979	1.0
1840	3497	1.0
1841	971	1.0
1842	975	1.0
1843	3485	1.0
1846	3499	1.0
1847	1478	1.0
1848	2131	1.0
1849	1812	1.0
1850	3497	1.0
1851	2118	1.0
1852	2568	1.0
1853	3500	1.0
1854	2818	1.0
1855	1628	1.0
1856	1814	1.0
1858	3497	1.0
1859	1628	1.0
1861	1927	1.0
1863	2141	1.0
1864	2915	1.0
1865	1927	1.0
1868	3483	1.0
1869	1964	1.0
1870	3484	1.0
1871	2136	1.0
1872	3489	1.0
1874	3487	1.0
1875	1983	1.0
1876	3426	1.0
1877	3490	1.0
1878	3499	1.0
1879	3314	1.0
1881	3497	1.0
1883	3417	1.0
1884	2854	1.0
1885	2109	1.0
1886	1481	1.0
1887	3497	1.0
1888	1732	1.0
1889	3483	1.0
1891	3497	1.0
1892	120	1.0
1893	2489	1.0
1894	971	1.0
1895	3483	1.0
1896	1963	1.0
1897	1506	1.0
1900	1978	1.0
1901	1003	1.0
1902	1813	1.0
1904	566	1.0
1905	979	1.0
1907	3482	1.0
1908	3422	1.0
1909	2131	1.0
1910	1715	1.0
1911	2829	1.0
1912	967	1.0
1913	2869	1.0
1914	977	1.0
1915	982	1.0
1916	2921	1.0
1917	3485	1.0
1918	3309	1.0
1919	1812	1.0
1921	2619	1.0
1922	1746	1.0
1923	2854	1.0
1924	3490	1.0
1925	2803	1.0
1926	3489	1.0
1927	967	1.0
1928	2813	1.0
1929	3315	1.0
1930	1367	1.0
1931	3424	1.0
1932	3506	1.0
1933	3426	1.0
1934	2805	1.0
1935	1127	1.0
1936	1812	1.0
1938	3483	1.0
1939	2812	1.0
1940	3483	1.0
1941	3315	1.0
1942	2134	1.0
1945	3497	1.0
1947	3417	1.0
1948	3483	1.0
1949	3426	1.0
1950	964	1.0
1951	2141	1.0
1954	1977	1.0
