630	16232	7.0
640	12682	5.0
641	18214	7.0
646	22734	5.0
657	2469	9.0
661	69	7.0
661	1833	9.0
663	2094	6.0
663	6972	7.0
665	1674	7.0
666	3670	11.0
686	12874	9.0
687	12147	9.0
689	19239	7.0
690	3556	9.0
694	395	9.0
696	4614	9.0
696	4938	9.0
704	17893	11.0
707	16187	3.0
711	6353	7.0
717	22013	5.0
722	10575	9.0
722	17876	7.0
724	18182	11.0
733	11166	9.0
747	3996	11.0
748	20970	11.0
750	3995	9.0
753	17338	7.0
762	9068	9.0
762	9116	9.0
762	13770	9.0
764	23650	11.0
768	20011	3.0
771	11934	7.0
789	19292	7.0
791	1589	8.0
799	10390	8.0
800	4743	9.0
811	8633	9.0
818	9004	8.0
819	15463	7.0
823	6275	11.0
825	15857	7.0
828	9421	11.0
833	15687	7.0
860	6697	9.0
860	6790	9.0
865	15145	7.0
869	17255	5.0
870	10122	8.0
873	12305	11.0
873	16927	3.0
876	9504	9.0
877	11342	9.0
879	18155	5.0
884	5259	8.0
890	2332	9.0
890	7034	9.0
890	17837	7.0
892	4196	9.0
893	6835	9.0
905	10508	7.0
906	17994	7.0
913	12087	9.0
918	3058	9.0
918	4898	9.0
920	2917	9.0
923	21897	5.0
929	5291	9.0
939	6445	9.0
940	6740	7.0
941	21844	5.0
943	4101	9.0
945	5348	8.0
949	13863	11.0
953	3669	8.0
961	23847	11.0
968	5210	8.0
977	1241	7.0
981	18054	11.0
986	10741	9.0
990	19343	7.0
991	1293	9.0
991	8708	8.0
994	7615	8.0
995	4059	9.0
1010	19845	7.0
1021	10122	9.0
1026	6168	8.0
1028	8486	9.0
1033	443	8.0
1042	17195	7.0
1067	18633	5.0
1073	1505	11.0
1075	19876	7.0
1076	9009	8.0
1081	20217	7.0
1094	4918	11.0
1122	15287	11.0
1126	8648	9.0
1126	22508	5.0
1132	2761	8.0
1141	22516	5.0
1143	8729	7.0
1143	16326	5.0
1148	2099	6.0
1151	16198	7.0
1155	3208	8.0
1155	8825	9.0
1158	7331	9.0
1164	10832	9.0
1168	16120	7.0
1169	892	9.0
1169	3414	9.0
1169	5582	9.0
1170	3522	8.0
1172	12033	9.0
1177	17241	5.0
1177	22479	11.0
1178	3376	9.0
1179	9402	11.0
1181	10868	9.0
1181	10933	9.0
1193	13931	7.0
1198	19546	7.0
1200	23909	11.0
1204	12752	9.0
1207	315	11.0
1207	1772	9.0
1210	21322	11.0
1212	11485	9.0
1217	5214	9.0
1225	157	9.0
1231	1657	9.0
1231	2047	8.0
1236	980	7.0
1240	13119	9.0
1241	8950	11.0
1242	8454	9.0
1244	3374	11.0
1244	7871	8.0
1247	3542	9.0
1248	10438	9.0
1248	12651	5.0
1250	8772	9.0
1251	9324	11.0
1254	15471	7.0
1258	3195	9.0
1262	147	6.0
1262	1975	8.0
1264	12576	8.0
1267	6962	11.0
1286	22319	5.0
1297	2347	9.0
1299	8582	9.0
1301	6939	5.0
1308	7325	5.0
1314	4349	9.0
1314	5801	9.0
1314	12053	9.0
1314	12731	9.0
1314	13061	8.0
1315	8909	11.0
1317	3015	9.0
1320	6514	11.0
1321	224	9.0
1325	11587	5.0
1329	12010	5.0
1332	16031	7.0
1332	21929	2.0
1337	13975	9.0
1341	1621	9.0
1346	5563	11.0
1347	5259	7.0
1357	6240	9.0
1358	197	8.0
1358	8380	7.0
1362	8964	8.0
1363	5959	11.0
1366	5083	9.0
1370	1919	9.0
1370	3084	5.0
1370	3572	9.0
1370	6427	9.0
1380	5662	9.0
1383	3954	9.0
1391	17952	11.0
1394	13794	7.0
1401	6711	4.0
1406	1538	11.0
1450	2396	8.0
1458	4840	8.0
1458	7845	8.0
1460	2547	11.0
1460	6067	9.0
1461	17038	7.0
1466	6436	8.0
1467	4154	11.0
1470	5868	9.0
1472	4539	4.0
1489	20460	5.0
1490	602	3.0
1490	5423	6.0
1493	2119	9.0
1495	1569	9.0
1499	15848	5.0
1499	15886	5.0
1501	5244	8.0
1501	10664	9.0
1501	12933	9.0
1515	4538	7.0
1515	7000	4.0
1518	1794	8.0
1518	10885	7.0
1522	4140	11.0
1522	17204	7.0
1529	7585	11.0
1533	701	6.0
1534	23441	1.0
1545	22107	5.0
1558	19416	7.0
1559	8876	9.0
1559	9623	9.0
1564	10316	7.0
1564	17272	3.0
1569	8047	9.0
1569	13217	8.0
1571	8122	11.0
1576	13746	5.0
1576	20459	7.0
1577	12377	11.0
1580	2661	11.0
1581	3760	9.0
1584	12356	9.0
1586	12776	9.0
1587	16115	7.0
1599	5620	9.0
1599	17109	7.0
1599	19316	7.0
1606	3999	9.0
1607	20298	11.0
1611	9357	7.0
1612	4796	9.0
1619	524	11.0
1638	922	9.0
1638	2231	9.0
1638	9994	9.0
1639	6600	8.0
1658	9142	7.0
1661	576	11.0
1661	17052	7.0
1670	10877	8.0
1673	4194	4.0
1673	5858	9.0
1675	2212	9.0
1685	3195	8.0
1686	21002	7.0
1689	4674	8.0
1689	8522	9.0
1689	11973	9.0
1689	13118	9.0
1692	644	9.0
1692	4707	9.0
1704	3071	8.0
1714	750	8.0
1715	7641	9.0
1715	18681	7.0
1723	4256	9.0
1723	4600	9.0
1729	880	8.0
1733	16124	7.0
1746	19225	7.0
1756	7948	9.0
1760	6535	9.0
1760	9984	9.0
1767	2189	4.0
1784	21029	7.0
1787	14211	9.0
1793	7101	9.0
1797	9903	8.0
1803	1766	6.0
1811	7486	8.0
1815	19787	7.0
1816	512	11.0
1818	6672	8.0
1823	16005	7.0
1840	18846	7.0
1851	7550	9.0
1861	9201	5.0
1883	7783	8.0
1883	9748	8.0
1884	7762	9.0
1899	996	8.0
1900	9664	6.0
1904	108	9.0
1904	2113	4.0
1904	6363	9.0
1906	2598	9.0
1911	11755	6.0
1923	10280	9.0
1948	17542	7.0
1952	19039	7.0
1956	7588	9.0
1958	2054	3.0
1997	3291	9.0
2004	13227	8.0
2006	367	9.0
2006	5273	8.0
2006	6142	9.0
2008	11017	11.0
2011	19406	11.0
2012	2795	3.0
2012	16973	7.0
2023	17526	5.0
2023	19262	5.0
2027	1855	7.0
2033	8026	9.0
2049	23496	11.0
2058	4133	9.0
2061	7620	9.0
2062	8338	9.0
2062	10985	5.0
2074	3862	11.0
2076	4249	8.0
2089	4136	9.0
2096	3123	5.0
2100	761	11.0
2105	19347	7.0
2110	9427	9.0
2122	19940	11.0
2128	6512	8.0
2136	16409	11.0
2140	13512	9.0
2140	13640	9.0
2140	14222	9.0
2141	18761	5.0
2146	10278	9.0
2166	21386	5.0
2167	15428	11.0
2178	909	7.0
2178	3495	8.0
2184	845	7.0
2184	1574	8.0
2184	1619	11.0
2187	837	11.0
2189	16006	7.0
2210	921	1.0
2213	2824	9.0
2215	5368	11.0
2222	6759	9.0
2224	591	9.0
2224	6207	9.0
2231	1165	9.0
2232	4557	9.0
2237	16160	5.0
2238	3605	11.0
2241	14410	7.0
2251	13991	9.0
2256	452	9.0
2266	1127	4.0
2272	10196	8.0
2281	21467	11.0
2288	7663	8.0
2290	2458	9.0
2313	22980	1.0
2325	2314	9.0
2326	7511	8.0
2333	7498	5.0
2333	12838	11.0
2335	5394	8.0
2336	12886	9.0
2341	2864	11.0
2342	10491	9.0
2342	19653	5.0
2343	6698	9.0
2343	18801	7.0
2345	6698	7.0
2349	4382	9.0
2364	6390	9.0
2371	294	9.0
2384	303	6.0
2384	17838	7.0
2400	21949	5.0
2404	4197	6.0
2405	23238	1.0
2417	3972	11.0
2423	472	11.0
2455	865	11.0
2457	7294	11.0
2462	3228	5.0
2462	12158	9.0
2462	15943	7.0
2463	21840	11.0
2464	18859	5.0
2467	12262	9.0
2472	232	9.0
2472	6366	9.0
2478	1562	8.0
2482	22913	5.0
2488	482	9.0
2490	351	9.0
2498	20698	11.0
2512	2544	9.0
2512	14529	7.0
2518	7522	9.0
2518	16821	7.0
2523	23612	1.0
2528	2247	11.0
2543	17704	7.0
2572	14536	7.0
2574	22555	11.0
2575	10631	11.0
2582	7986	9.0
2588	10641	9.0
2598	10487	9.0
2619	15742	11.0
2626	5625	9.0
2627	11442	9.0
2634	162	9.0
2640	12176	9.0
2640	14787	5.0
2642	7992	9.0
2642	10889	9.0
2646	601	11.0
2648	6522	9.0
2655	2237	9.0
2664	13817	9.0
2685	13744	9.0
2685	22098	5.0
2696	11168	11.0
2704	1309	5.0
2728	11956	5.0
2750	14786	7.0
2754	13431	9.0
2755	2277	11.0
2755	6804	9.0
2757	451	6.0
2759	9905	9.0
2761	20314	5.0
2767	6828	11.0
2768	1397	11.0
2771	7244	11.0
2775	8395	8.0
2782	6536	8.0
2801	16806	5.0
2802	11077	8.0
2808	2747	11.0
2808	12022	9.0
2811	3988	11.0
2813	19682	7.0
2813	19950	7.0
2822	20193	11.0
2825	17653	11.0
2832	10265	9.0
2848	4571	11.0
2860	22171	5.0
2870	3117	8.0
2871	7939	8.0
2871	22420	5.0
2875	22099	2.0
2880	8403	6.0
2880	11235	9.0
2887	16640	7.0
2891	5508	9.0
2892	7448	8.0
2893	1236	11.0
2894	4158	9.0
2894	17340	1.0
2932	2794	9.0
2934	14102	8.0
2935	18937	5.0
2936	10743	9.0
2950	16502	3.0
2956	6213	5.0
2957	18373	11.0
2958	21241	5.0
2959	5184	7.0
2960	3181	9.0
2960	3566	8.0
2974	1153	8.0
2974	8272	9.0
2994	18031	7.0
2997	3953	11.0
2998	983	11.0
3003	6714	9.0
3004	17284	3.0
3012	3464	9.0
3012	7873	9.0
3014	42	9.0
3024	9337	9.0
3030	2606	8.0
3044	4668	9.0
3044	21556	5.0
3046	297	8.0
3046	7132	11.0
3048	698	9.0
3056	7066	11.0
3066	2862	9.0
3067	22148	2.0
3075	8108	8.0
3076	11066	7.0
3079	7440	5.0
3085	3865	9.0
3087	6437	9.0
3091	5481	9.0
3093	17223	7.0
3094	1786	9.0
3096	2620	11.0
3098	15216	7.0
3104	11354	9.0
3105	13590	9.0
3106	2396	6.0
3120	10777	11.0
3136	2140	8.0
3139	154	9.0
3143	3092	9.0
3152	2347	8.0
3152	4389	11.0
3153	3776	6.0
3188	22107	2.0
3218	20361	7.0
3229	19680	7.0
3234	8342	9.0
3241	4466	9.0
3246	14355	11.0
3247	22602	5.0
3252	356	7.0
3252	4639	11.0
3253	2532	7.0
3254	15405	5.0
3257	19983	7.0
3260	12988	9.0
3273	9347	5.0
3297	20372	5.0
3310	2382	9.0
3319	5889	11.0
3326	5955	9.0
3327	8840	9.0
3329	1313	1.0
3337	18343	7.0
3343	20202	7.0
3352	21889	2.0
3361	4545	11.0
3361	7517	9.0
3361	21947	5.0
3367	6160	9.0
3368	3379	11.0
3389	8120	9.0
3395	2214	9.0
3407	5103	9.0
3408	16638	5.0
3411	11142	9.0
3414	15413	7.0
3414	18676	7.0
3416	10785	9.0
3420	278	9.0
3423	10984	11.0
3429	5802	6.0
3431	16227	7.0
3433	11689	7.0
3438	14291	9.0
3443	5299	8.0
3444	9122	4.0
3458	23258	1.0
3459	18034	7.0
3463	14948	7.0
3465	17878	1.0
3470	5958	9.0
3483	9039	6.0
3498	541	9.0
3501	5009	9.0
3501	19665	7.0
3512	8995	9.0
3532	22076	5.0
3535	12130	5.0
3548	18157	7.0
3548	22479	2.0
3554	12374	9.0
3557	5744	9.0
3573	2685	9.0
3578	22472	5.0
3579	10092	9.0
3580	216	4.0
3586	4615	9.0
3586	4948	9.0
3586	8540	9.0
3586	13875	8.0
3586	15429	7.0
3587	9816	9.0
3587	21232	7.0
3593	12013	11.0
3598	16288	7.0
3607	7284	8.0
3609	10477	9.0
3609	18456	3.0
3609	19274	7.0
3611	1323	3.0
3627	1213	9.0
3633	635	9.0
3640	859	9.0
3648	4325	9.0
3649	7323	9.0
3649	11229	9.0
3660	5633	3.0
3664	11335	9.0
3666	701	7.0
3670	4875	8.0
3670	8118	9.0
3688	371	7.0
3689	15952	1.0
3690	845	11.0
3690	866	9.0
3690	1574	9.0
3708	927	9.0
3719	629	6.0
3722	6852	8.0
3724	7994	9.0
3724	7995	9.0
3732	660	9.0
3736	19601	7.0
3741	5459	9.0
3742	2721	9.0
3743	1196	9.0
3743	21133	7.0
3758	7724	8.0
3775	173	11.0
3782	14324	9.0
3785	301	9.0
3785	2133	9.0
3789	19253	7.0
3801	6756	9.0
3804	953	11.0
3830	8241	9.0
3830	11765	9.0
3850	4307	9.0
3850	11722	9.0
3850	12621	11.0
3850	15216	5.0
3860	566	9.0
3861	443	9.0
3861	2826	9.0
3863	17801	7.0
3865	23911	11.0
3869	11211	9.0
3873	9965	8.0
3875	15236	7.0
3877	6254	5.0
3885	11852	9.0
3885	14238	9.0
3895	9999	8.0
3895	10180	6.0
3900	9534	8.0
3905	10345	9.0
3920	11466	9.0
3940	3336	2.0
3940	22034	2.0
3943	14700	7.0
3949	12717	9.0
3953	4689	9.0
3953	7665	9.0
3953	10310	8.0
3962	23208	11.0
3963	19410	7.0
3964	6267	8.0
3969	4824	8.0
3977	6887	9.0
3985	4249	7.0
3985	6939	11.0
3985	10735	9.0
3988	4158	8.0
3994	12244	6.0
4000	3491	9.0
4012	4338	11.0
4014	1934	11.0
4014	1939	9.0
4014	2027	9.0
4014	2098	3.0
4014	3554	6.0
4014	6180	6.0
4014	9388	9.0
4027	279	9.0
4028	6403	9.0
4030	9530	8.0
4030	10993	9.0
4035	8543	9.0
4036	1996	6.0
4049	492	7.0
4053	12942	11.0
4058	12815	7.0
4059	2791	11.0
4061	951	9.0
4080	2102	11.0
4083	2867	9.0
4088	3267	9.0
4099	18221	5.0
4101	9600	4.0
4101	15966	7.0
4106	6270	9.0
4112	13385	9.0
4112	17952	5.0
4118	3314	9.0
4118	10747	5.0
4122	8665	9.0
4126	1425	3.0
4128	13890	9.0
4137	20562	5.0
4137	24104	11.0
4138	8374	9.0
4160	15537	7.0
4167	1915	8.0
4173	5753	11.0
4176	2506	9.0
4176	4165	11.0
4182	14909	11.0
4185	7495	9.0
4186	12050	9.0
4186	17131	7.0
4188	17014	1.0
4199	21536	5.0
4210	9189	9.0
4212	19828	7.0
4212	20842	11.0
4217	24042	11.0
4229	7371	11.0
4230	3245	9.0
4237	10675	9.0
4246	5038	9.0
4248	21111	5.0
4254	1619	9.0
4258	223	9.0
4265	9178	9.0
4269	7198	9.0
4270	9380	9.0
4273	3235	11.0
4276	657	9.0
4286	15	9.0
4289	4232	9.0
4294	19360	7.0
4299	4632	9.0
4311	3519	9.0
4324	9379	9.0
4324	16099	5.0
4324	17224	5.0
4327	20527	5.0
4330	14076	9.0
4331	6877	9.0
4332	19626	7.0
4336	7114	6.0
4341	14120	11.0
4349	22973	5.0
4352	7315	9.0
4354	17715	7.0
4359	8724	9.0
4366	21222	3.0
4373	20319	7.0
4377	3929	9.0
4377	5848	8.0
4391	4598	8.0
4391	7674	8.0
4425	17247	7.0
4432	2072	8.0
4442	7263	11.0
4451	15387	7.0
4451	15793	7.0
4455	17688	7.0
4464	1696	8.0
4465	10758	8.0
4467	13702	9.0
4469	1722	9.0
4472	7277	9.0
4475	12099	9.0
4476	9921	9.0
4477	18257	7.0
4494	6090	9.0
4501	13146	8.0
4502	11931	8.0
4503	7289	9.0
4512	8650	9.0
4514	20308	7.0
4520	992	9.0
4528	9014	8.0
4541	9231	9.0
4543	13448	9.0
4555	335	9.0
4559	10938	11.0
4562	6474	9.0
4566	14549	7.0
4585	13983	8.0
4603	4246	8.0
4609	7276	9.0
4609	8021	9.0
4612	15434	7.0
4619	15908	7.0
4637	1954	8.0
4637	3235	9.0
4637	12366	8.0
4653	1393	5.0
4659	18336	1.0
4671	6000	9.0
4672	1181	8.0
4694	18709	7.0
4699	7431	9.0
4704	11087	8.0
4711	23142	11.0
4716	16351	7.0
4717	10783	9.0
4720	1065	8.0
4722	379	9.0
4725	6545	9.0
4729	6450	9.0
4733	1589	5.0
4740	5471	9.0
4740	6029	9.0
4740	15888	7.0
4743	361	9.0
4747	15568	7.0
4753	21229	7.0
4754	21027	7.0
4767	1274	7.0
4771	18793	5.0
4776	7351	9.0
4776	19144	11.0
4778	10495	8.0
4782	9873	9.0
4782	14205	9.0
4790	7787	9.0
4790	11662	8.0
4804	18986	11.0
4826	15802	7.0
4834	13268	8.0
4835	6950	9.0
4840	17429	3.0
4841	18416	7.0
4841	23611	11.0
4850	5706	8.0
4850	14138	8.0
4852	13883	9.0
4853	12744	9.0
4863	7351	8.0
4864	11215	9.0
4865	879	11.0
4876	1786	4.0
4884	2477	8.0
4897	18562	7.0
4898	7713	9.0
4909	2304	8.0
4925	947	8.0
4925	7120	9.0
4930	2121	9.0
4931	13332	9.0
4966	9917	9.0
4968	9756	9.0
4969	5812	9.0
4985	2972	9.0
4994	12501	7.0
5001	8365	9.0
5012	21203	7.0
5014	10467	9.0
5017	7728	7.0
5021	13100	9.0
5026	7884	9.0
5026	7939	9.0
5032	9383	9.0
5033	17232	7.0
5040	2050	8.0
5042	15101	7.0
5053	672	7.0
5079	5435	9.0
5083	1750	9.0
5106	10619	9.0
5127	11534	9.0
5129	2448	9.0
5129	6972	6.0
5145	17905	5.0
5158	1778	7.0
5161	13931	6.0
5168	519	9.0
5192	22322	11.0
5197	19669	11.0
5207	6500	5.0
5214	13499	9.0
5227	3795	8.0
5227	10167	9.0
5231	6500	9.0
5233	1447	8.0
5233	6059	9.0
5233	11184	8.0
5239	9959	9.0
5241	11505	9.0
5261	10162	9.0
5266	614	6.0
5267	9279	7.0
5268	138	8.0
5268	15564	7.0
5275	7499	9.0
5296	12080	9.0
5297	9844	9.0
5305	19699	7.0
5308	5271	9.0
5310	2571	7.0
5310	4793	9.0
5334	711	11.0
5336	18409	7.0
5342	17460	5.0
5347	2956	9.0
5347	6053	9.0
5351	12943	9.0
5352	13923	9.0
5354	3883	9.0
5355	5004	9.0
5358	2424	9.0
5363	18576	7.0
5368	9464	8.0
5370	4438	9.0
5370	11897	9.0
5377	3287	6.0
5381	2936	9.0
5381	14447	7.0
5381	22763	5.0
5392	9951	9.0
5405	22681	5.0
5406	22957	2.0
5418	695	9.0
5431	17651	7.0
5438	4266	9.0
5439	5794	9.0
5442	4183	11.0
5457	22430	5.0
5458	1274	11.0
5476	14875	7.0
5476	15167	5.0
5483	767	9.0
5483	14320	9.0
5498	16500	7.0
5507	1292	9.0
5507	12645	9.0
5512	18063	7.0
5531	2218	8.0
5561	13439	9.0
5562	16141	5.0
5562	18478	5.0
5583	9822	9.0
5587	13267	5.0
5592	7129	9.0
5592	11518	9.0
5595	6102	9.0
5595	6103	9.0
5597	1125	1.0
5603	1447	9.0
5609	1278	9.0
5612	9487	8.0
5646	2407	9.0
5646	3890	9.0
5647	9966	9.0
5655	14551	7.0
5657	4665	9.0
5660	11263	9.0
5666	9636	9.0
5676	14521	3.0
5678	1718	5.0
5678	8219	9.0
5679	20082	7.0
5681	10985	6.0
5689	890	8.0
5692	10649	9.0
5710	11685	11.0
5711	19612	7.0
5722	6987	11.0
5728	3610	9.0
5733	8539	9.0
5737	20741	7.0
5757	16438	11.0
5763	848	7.0
5765	305	8.0
5765	3481	9.0
5773	5108	8.0
5787	93	7.0
5789	5262	9.0
5789	11972	8.0
5793	13320	9.0
5799	22728	11.0
5802	2353	7.0
5829	10078	7.0
5830	9938	9.0
5842	2791	8.0
5843	22413	5.0
5846	18570	7.0
5850	2538	9.0
5873	17969	7.0
5893	9535	9.0
5907	8708	9.0
5911	13612	8.0
5914	2216	9.0
5918	15667	11.0
5920	6051	6.0
5934	10776	9.0
5936	2999	9.0
5937	8347	11.0
5941	18005	7.0
5962	13144	9.0
5964	4746	8.0
5972	5426	9.0
5975	315	7.0
5984	15887	5.0
5985	19355	7.0
5994	10707	9.0
5996	56	9.0
5997	1443	9.0
5998	2316	9.0
6004	22729	5.0
6007	748	9.0
6012	13693	5.0
6014	13674	9.0
6019	11567	11.0
6020	13321	9.0
6027	4216	9.0
6028	9404	8.0
6038	20069	7.0
6046	9643	9.0
6047	7941	8.0
6052	2722	9.0
6052	3029	6.0
6052	7955	9.0
6063	15044	7.0
6076	14029	5.0
6089	8108	7.0
6091	19582	7.0
6098	3164	11.0
6102	3253	7.0
6120	10628	9.0
6122	7448	9.0
6124	15279	11.0
6128	22589	2.0
6130	14502	11.0
6136	6213	7.0
6138	10944	9.0
6139	15371	5.0
6142	8868	8.0
6142	17694	7.0
6157	18571	7.0
6159	2430	9.0
6159	11739	9.0
6160	19407	5.0
6161	868	9.0
6161	3060	9.0
6162	11326	8.0
6162	20802	7.0
6163	2361	9.0
6180	10395	9.0
6181	20630	11.0
6204	5330	11.0
6206	6353	9.0
6206	17405	7.0
6214	2224	6.0
6216	12395	11.0
6223	6863	7.0
6223	9923	9.0
6223	9945	9.0
6227	19787	11.0
6237	8222	9.0
6246	22666	5.0
6251	12313	9.0
6255	18285	7.0
6263	1884	8.0
6265	6795	9.0
6270	24123	11.0
6272	22494	5.0
6293	12049	9.0
6295	2844	5.0
6306	10475	8.0
6308	2185	9.0
6308	2248	8.0
6313	11683	7.0
6320	10613	6.0
6324	12963	9.0
6324	23482	11.0
6329	3932	9.0
6333	223	11.0
6334	7571	9.0
6337	1567	9.0
6337	4480	6.0
6337	8928	9.0
6341	4247	9.0
6342	2677	9.0
6344	19952	7.0
6349	15544	5.0
6353	17007	7.0
6355	17168	7.0
6362	987	11.0
6362	2626	6.0
6367	9775	8.0
6376	14009	7.0
6378	13369	8.0
6385	7236	5.0
6390	10219	9.0
6393	22050	5.0
6398	2778	8.0
6398	11338	8.0
6410	11343	8.0
6416	6208	11.0
6424	23387	1.0
6425	7270	9.0
6449	4239	8.0
6451	13464	9.0
6458	9793	9.0
6463	9573	9.0
6477	1424	8.0
6492	1909	7.0
6497	12966	11.0
6501	1905	11.0
6506	7423	9.0
6511	5887	3.0
6515	18594	11.0
6516	20890	7.0
6519	1320	11.0
6519	1845	9.0
6545	885	9.0
6545	2933	9.0
6545	4854	9.0
6555	15535	7.0
6561	3005	9.0
6579	13749	9.0
6586	21263	7.0
6592	2865	9.0
6598	14401	11.0
6602	5750	6.0
6604	408	9.0
6604	2599	7.0
6610	5238	8.0
6610	19657	7.0
6611	2939	9.0
6623	10686	8.0
6623	17630	7.0
6624	29	7.0
6631	219	7.0
6644	18701	7.0
6646	1451	7.0
6652	20082	11.0
6655	18385	3.0
6665	8436	7.0
6665	19233	3.0
6680	5921	8.0
6681	4903	7.0
6682	427	1.0
6686	1701	8.0
6696	17886	7.0
6698	1263	8.0
6698	11225	9.0
6707	12743	9.0
6708	1161	9.0
6718	17508	7.0
6719	13654	8.0
6721	38	7.0
6721	1213	11.0
6721	7722	9.0
6732	7627	11.0
6741	11212	9.0
6742	2036	11.0
6745	1008	9.0
6745	1823	9.0
6747	15510	7.0
6757	2957	8.0
6759	3519	3.0
6762	3358	3.0
6762	10482	9.0
6770	6388	9.0
6774	2663	8.0
6777	12857	9.0
6783	9947	9.0
6796	20648	7.0
6800	5844	9.0
6804	4066	9.0
6804	6041	9.0
6808	20574	5.0
6818	12436	9.0
6824	21196	7.0
6830	13780	11.0
6834	18229	7.0
6835	1268	9.0
6835	4323	9.0
6835	9483	9.0
6835	10566	9.0
6835	13042	5.0
6835	15790	1.0
6835	16077	7.0
6835	16128	5.0
6838	6112	9.0
6857	3571	9.0
6863	2423	9.0
6863	3415	9.0
6867	3169	5.0
6877	16986	5.0
6877	23490	1.0
6884	19672	5.0
6885	17924	5.0
6886	19362	7.0
6899	17864	11.0
6907	751	9.0
6907	15663	7.0
6907	22580	5.0
6912	2396	9.0
6921	8193	9.0
6926	479	11.0
6931	4959	9.0
6931	7935	9.0
6931	12707	9.0
6934	15667	7.0
6942	10459	9.0
6943	4735	9.0
6945	2585	9.0
6959	7280	8.0
6962	21399	11.0
6963	15426	11.0
6967	909	9.0
6969	4540	8.0
6970	4659	9.0
6990	3077	9.0
6992	15497	7.0
7005	6514	9.0
7010	5541	9.0
7010	11984	9.0
7012	17725	7.0
7013	23470	1.0
7018	8413	9.0
7018	16780	7.0
7022	10326	9.0
7027	3681	9.0
7033	4747	7.0
7035	11176	9.0
7036	314	9.0
7036	6896	6.0
7039	13037	9.0
7045	19183	7.0
7064	17853	7.0
7068	12956	9.0
7068	16187	5.0
7075	12963	8.0
7075	16496	7.0
7076	22739	5.0
7085	579	9.0
7085	7552	9.0
7086	1853	9.0
7086	3793	9.0
7086	12948	9.0
7092	18059	9.0
7096	411	9.0
7100	15490	7.0
7112	3921	9.0
7112	6234	11.0
7122	2003	8.0
7136	6482	9.0
7141	18866	7.0
7173	5564	11.0
7173	11938	9.0
7178	3019	9.0
7201	16467	5.0
7201	18322	1.0
7210	10976	11.0
7210	16081	5.0
7211	24047	11.0
7213	1052	8.0
7217	17803	7.0
7219	10614	9.0
7220	11324	9.0
7223	22223	5.0
7224	4306	9.0
7225	745	8.0
7230	3792	5.0
7233	2990	9.0
7233	19798	3.0
7238	19077	7.0
7238	19237	7.0
7244	11750	9.0
7250	14493	1.0
7253	17486	3.0
7255	13231	9.0
7257	18246	7.0
7263	1010	9.0
7284	7900	9.0
7305	10317	9.0
7310	5922	9.0
7312	11755	9.0
7312	17864	7.0
7319	5930	9.0
7319	10685	8.0
7326	18401	11.0
7327	1029	3.0
7331	23844	11.0
7332	9029	9.0
7337	21714	11.0
7350	19603	11.0
7358	3777	9.0
7376	8392	9.0
7376	18484	7.0
7377	17930	5.0
7382	3276	9.0
7395	17948	7.0
7399	5418	8.0
7399	6094	9.0
7400	8067	7.0
7400	16218	7.0
7401	18028	7.0
7409	6691	9.0
7409	10767	9.0
7410	8818	9.0
7413	1175	9.0
